Area,Item,Year,average_rain_fall_mm_per_year,Temperature
Nandgaon,Grapes,2024,132,132
Nandgaon,Vegetables,2024,132,132
Nandgaon,Pulses,2024,132,132
Nandgaon,Oil seeds,2024,132,132
Nandgaon,Ric e,2023,212.9,212.9
Nandgaon,Wheat,2023,212.9,212.9
Nandgaon,Jawar,2023,212.9,212.9
Nandgaon,Bajra,2023,212.9,212.9
Nandgaon,Maize,2023,212.9,212.9
Nandgaon,Sugarcane,2023,212.9,212.9
Nandgaon,Grapes,2023,212.9,212.9
Nandgaon,Vegetables,2023,212.9,212.9
Nandgaon,Pulses,2023,212.9,212.9
Nandgaon,Oil seeds,2023,212.9,212.9
Nandgaon,Ric e,2022,212.8,212.8
Nandgaon,Wheat,2022,212.8,212.8
Nandgaon,Jawar,2022,212.8,212.8
Nandgaon,Bajra,2022,212.8,212.8
Nandgaon,Maize,2022,212.8,212.8
Nandgaon,Sugarcane,2022,212.8,212.8
Nandgaon,Grapes,2022,212.8,212.8
Nandgaon,Vegetables,2022,212.8,212.8
Nandgaon,Pulses,2022,212.8,212.8
Nandgaon,Oil seeds,2022,212.8,212.8
Nandgaon,Ric e,2021,254.8,254.8
Nandgaon,Wheat,2021,254.8,254.8
Nandgaon,Jawar,2021,254.8,254.8
Nandgaon,Bajra,2021,254.8,254.8
Nandgaon,Maize,2021,254.8,254.8
Nandgaon,Sugarcane,2021,254.8,254.8
Nandgaon,Grapes,2021,254.8,254.8
Nandgaon,Vegetables,2021,254.8,254.8
Nandgaon,Pulses,2021,254.8,254.8
Nandgaon,Oil seeds,2021,254.8,254.8
Nandgaon,Ric e,2020,213.9,213.9
Nandgaon,Wheat,2020,213.9,213.9
Nandgaon,Jawar,2020,213.9,213.9
Nandgaon,Bajra,2020,213.9,213.9
Nandgaon,Maize,2020,213.9,213.9
Nandgaon,Sugarcane,2020,213.9,213.9
Nandgaon,Grapes,2020,213.9,213.9
Nandgaon,Vegetables,2020,213.9,213.9
Nandgaon,Pulses,2020,213.9,213.9
Nandgaon,Oil seeds,2020,213.9,213.9
Nandgaon,Ric e,2019,321,321
Nandgaon,Wheat,2019,321,321
Nandgaon,Jawar,2019,321,321
Nandgaon,Bajra,2019,321,321
Nandgaon,Maize,2019,321,321
Nandgaon,Sugarcane,2019,321,321
Nandgaon,Grapes,2019,321,321
Nandgaon,Vegetables,2019,321,321
Nandgaon,Pulses,2019,321,321
Nandgaon,Oil seeds,2019,321,321
Nandgaon,Ric e,2018,786,786
Nandgaon,Wheat,2018,786,786
Nandgaon,Jawar,2018,786,786
Nandgaon,Bajra,2018,786,786
Nandgaon,Maize,2018,786,786
Nandgaon,Sugarcane,2018,786,786
Nandgaon,Grapes,2018,786,786
Nandgaon,Vegetables,2018,786,786
Nandgaon,Pulses,2018,786,786
Nandgaon,Oil seeds,2018,786,786
Nandgaon,Ric e,2017,212,212
Nandgaon,Wheat,2017,212,212
Nandgaon,Jawar,2017,212,212
Nandgaon,Bajra,2017,212,212
Nandgaon,Maize,2017,212,212
Nandgaon,Sugarcane,2017,212,212
Nandgaon,Grapes,2017,212,212
Nandgaon,Vegetables,2017,212,212
Nandgaon,Pulses,2017,212,212
Nandgaon,Oil seeds,2017,212,212
Nandgaon,Ric e,2016,122.6,122.6
Nandgaon,Wheat,2016,122.6,122.6
Nandgaon,Jawar,2016,122.6,122.6
Nandgaon,Bajra,2016,122.6,122.6
Nandgaon,Maize,2016,122.6,122.6
Nandgaon,Sugarcane,2016,122.6,122.6
Nandgaon,Grapes,2016,122.6,122.6
Nandgaon,Vegetables,2016,122.6,122.6
Nandgaon,Pulses,2016,122.6,122.6
Nandgaon,Oil seeds,2016,122.6,122.6
Nandgaon,Ric e,2015,323.78,323.78
Nandgaon,Wheat,2015,323.78,323.78
Nandgaon,Jawar,2015,323.78,323.78
Nandgaon,Bajra,2015,323.78,323.78
Nandgaon,Maize,2015,323.78,323.78
Nandgaon,Sugarcane,2015,323.78,323.78
Nandgaon,Grapes,2015,323.78,323.78
Nandgaon,Vegetables,2015,323.78,323.78
Nandgaon,Pulses,2015,323.78,323.78
Nandgaon,Oil seeds,2015,323.78,323.78
Nandgaon,Ric e,2014,23.9,23.9
Nandgaon,Wheat,2014,23.9,23.9
Nandgaon,Jawar,2014,23.9,23.9
Nandgaon,Bajra,2014,23.9,23.9
Nandgaon,Maize,2014,23.9,23.9
Nandgaon,Sugarcane,2014,23.9,23.9
Nandgaon,Grapes,2014,23.9,23.9
Nandgaon,Vegetables,2014,23.9,23.9
Nandgaon,Pulses,2014,23.9,23.9
Nandgaon,Oil seeds,2014,23.9,23.9
Dindori,Ric e,2024,34,34
Dindori,Wheat,2024,34,34
Dindori,Jawar,2024,34,34
Dindori,Bajra,2024,34,34
Dindori,Maize,2024,34,34
Dindori,Sugarcane,2024,34,34
Dindori,Grapes,2024,34,34
Dindori,Vegetables,2024,34,34
Dindori,Pulses,2024,34,34
Dindori,Oil seeds,2024,34,34
Dindori,Ric e,2023,98,98
Dindori,Wheat,2023,98,98
Dindori,Jawar,2023,98,98
Dindori,Bajra,2023,98,98
Dindori,Maize,2023,98,98
Dindori,Sugarcane,2023,98,98
Dindori,Grapes,2023,98,98
Dindori,Vegetables,2023,98,98
Dindori,Pulses,2023,98,98
Dindori,Oil seeds,2023,98,98
Dindori,Ric e,2022,67,67
Dindori,Wheat,2022,67,67
Dindori,Jawar,2022,67,67
Dindori,Bajra,2022,67,67
Dindori,Maize,2022,67,67
Dindori,Sugarcane,2022,67,67
Dindori,Grapes,2022,67,67
Dindori,Vegetables,2022,67,67
Dindori,Pulses,2022,67,67
Dindori,Oil seeds,2022,67,67
Dindori,Ric e,2021,56,56
Dindori,Wheat,2021,56,56
Dindori,Jawar,2021,56,56
Dindori,Bajra,2021,56,56
Dindori,Maize,2021,56,56
Dindori,Sugarcane,2021,56,56
Dindori,Grapes,2021,56,56
Dindori,Vegetables,2021,56,56
Dindori,Pulses,2021,56,56
Dindori,Oil seeds,2021,56,56
Dindori,Ric e,2020,21,21
Dindori,Wheat,2020,21,21
Dindori,Jawar,2020,21,21
Dindori,Bajra,2020,21,21
Dindori,Maize,2020,21,21
Dindori,Sugarcane,2020,21,21
Dindori,Grapes,2020,21,21
Dindori,Vegetables,2020,21,21
Dindori,Pulses,2020,21,21
Dindori,Oil seeds,2020,21,21
Dindori,Ric e,2019,32,32
Dindori,Wheat,2019,32,32
Dindori,Jawar,2019,32,32
Dindori,Bajra,2019,32,32
Dindori,Maize,2019,32,32
Dindori,Sugarcane,2019,32,32
Dindori,Grapes,2019,32,32
Dindori,Vegetables,2019,32,32
Dindori,Pulses,2019,32,32
Dindori,Oil seeds,2019,32,32
Dindori,Ric e,2018,4532,4532
Dindori,Wheat,2018,4532,4532
Dindori,Jawar,2018,4532,4532
Dindori,Bajra,2018,4532,4532
Dindori,Maize,2018,4532,4532
Dindori,Sugarcane,2018,4532,4532
Dindori,Grapes,2018,4532,4532
Dindori,Vegetables,2018,4532,4532
Dindori,Pulses,2018,4532,4532
Dindori,Oil seeds,2018,4532,4532
Dindori,Ric e,2017,3214,3214
Dindori,Wheat,2017,3214,3214
Dindori,Jawar,2017,3214,3214
Dindori,Bajra,2017,3214,3214
Dindori,Maize,2017,3214,3214
Dindori,Sugarcane,2017,3214,3214
Dindori,Grapes,2017,3214,3214
Dindori,Vegetables,2017,3214,3214
Dindori,Pulses,2017,3214,3214
Dindori,Oil seeds,2017,3214,3214
Dindori,Ric e,2016,121,121
Dindori,Wheat,2016,121,121
Dindori,Jawar,2016,121,121
Dindori,Bajra,2016,121,121
Dindori,Maize,2016,121,121
Dindori,Sugarcane,2016,121,121
Dindori,Grapes,2016,121,121
Dindori,Vegetables,2016,121,121
Dindori,Pulses,2016,121,121
Dindori,Oil seeds,2016,121,121
Dindori,Ric e,2015,877,877
Dindori,Wheat,2015,877,877
Dindori,Jawar,2015,877,877
Dindori,Bajra,2015,877,877
Dindori,Maize,2015,877,877
Dindori,Sugarcane,2015,877,877
Dindori,Grapes,2015,877,877
Dindori,Vegetables,2015,877,877
Dindori,Pulses,2015,877,877
Dindori,Oil seeds,2015,877,877
Dindori,Ric e,2014,232,232
Dindori,Wheat,2014,232,232
Dindori,Jawar,2014,232,232
Dindori,Bajra,2014,232,232
Dindori,Maize,2014,232,232
Dindori,Sugarcane,2014,232,232
Dindori,Grapes,2014,232,232
Dindori,Vegetables,2014,232,232
Dindori,Pulses,2014,232,232
Dindori,Oil seeds,2014,232,232
Deola,Ric e,2024,987,987
Deola,Wheat,2024,987,987
Deola,Jawar,2024,987,987
Deola,Bajra,2024,987,987
Deola,Maize,2024,987,987
Deola,Sugarcane,2024,987,987
Deola,Grapes,2024,987,987
Deola,Vegetables,2024,987,987
Deola,Pulses,2024,987,987
Deola,Oil seeds,2024,987,987
Deola,Ric e,2023,323,323
Deola,Wheat,2023,323,323
Deola,Jawar,2023,323,323
Deola,Bajra,2023,323,323
Deola,Maize,2023,323,323
Deola,Sugarcane,2023,323,323
Deola,Grapes,2023,323,323
Deola,Vegetables,2023,323,323
Deola,Pulses,2023,323,323
Deola,Oil seeds,2023,323,323
Deola,Ric e,2022,23.9,23.9
Deola,Wheat,2022,23.9,23.9
Deola,Jawar,2022,23.9,23.9
Deola,Bajra,2022,23.9,23.9
Deola,Maize,2022,23.9,23.9
Deola,Sugarcane,2022,23.9,23.9
Deola,Grapes,2022,23.9,23.9
Deola,Vegetables,2022,23.9,23.9
Deola,Pulses,2022,23.9,23.9
Deola,Oil seeds,2022,23.9,23.9
Deola,Ric e,2021,34,34
Deola,Wheat,2021,34,34
Deola,Jawar,2021,34,34
Deola,Bajra,2021,34,34
Deola,Maize,2021,34,34
Deola,Sugarcane,2021,34,34
Deola,Grapes,2021,34,34
Deola,Vegetables,2021,34,34
Deola,Pulses,2021,34,34
Deola,Oil seeds,2021,34,34
Deola,Ric e,2020,98,98
Deola,Wheat,2020,98,98
Deola,Jawar,2020,98,98
Deola,Bajra,2020,98,98
Deola,Maize,2020,98,98
Deola,Sugarcane,2020,98,98
Deola,Grapes,2020,98,98
Deola,Vegetables,2020,98,98
Deola,Pulses,2020,98,98
Deola,Oil seeds,2020,98,98
Deola,Ric e,2019,67,67
Deola,Wheat,2019,67,67
Deola,Jawar,2019,67,67
Deola,Bajra,2019,67,67
Deola,Maize,2019,67,67
Deola,Sugarcane,2019,67,67
Deola,Grapes,2019,67,67
Deola,Vegetables,2019,67,67
Deola,Pulses,2019,67,67
Deola,Oil seeds,2019,67,67
Deola,Ric e,2018,56,56
Deola,Wheat,2018,56,56
Deola,Jawar,2018,56,56
Deola,Bajra,2018,56,56
Deola,Maize,2018,56,56
Deola,Sugarcane,2018,56,56
Deola,Grapes,2018,56,56
Deola,Vegetables,2018,56,56
Deola,Pulses,2018,56,56
Deola,Oil seeds,2018,56,56
Deola,Ric e,2017,21,21
Deola,Wheat,2017,21,21
Deola,Jawar,2017,21,21
Deola,Bajra,2017,21,21
Deola,Maize,2017,21,21
Deola,Sugarcane,2017,21,21
Deola,Grapes,2017,21,21
Deola,Vegetables,2017,21,21
Deola,Pulses,2017,21,21
Deola,Oil seeds,2017,21,21
Deola,Ric e,2016,32,32
Deola,Wheat,2016,32,32
Deola,Jawar,2016,32,32
Deola,Bajra,2016,32,32
Deola,Maize,2016,32,32
Deola,Sugarcane,2016,32,32
Deola,Grapes,2016,32,32
Deola,Vegetables,2016,32,32
Deola,Pulses,2016,32,32
Deola,Oil seeds,2016,32,32
Deola,Ric e,2015,4532,4532
Deola,Wheat,2015,4532,4532
Deola,Jawar,2015,4532,4532
Deola,Bajra,2015,4532,4532
Deola,Maize,2015,4532,4532
Deola,Sugarcane,2015,4532,4532
Deola,Grapes,2015,4532,4532
Deola,Vegetables,2015,4532,4532
Deola,Pulses,2015,4532,4532
Deola,Oil seeds,2015,4532,4532
Deola,Ric e,2014,321,321
Deola,Wheat,2014,321,321
Deola,Jawar,2014,321,321
Deola,Bajra,2014,321,321
Deola,Maize,2014,321,321
Deola,Sugarcane,2014,321,321
Deola,Grapes,2014,321,321
Deola,Vegetables,2014,321,321
Deola,Pulses,2014,321,321
Deola,Oil seeds,2014,321,321
